Japan, Death Rates (period 1x1)     Last modified:2026-02-20, ver.005_002 JMD(IPSS)

   Year      Age       Female       Male         Total
   2012       98   0.294190     0.391262     0.310192
   2012       99   0.312019     0.427558     0.329476
   2012      100   0.353536     0.446477     0.366663
   2012      101   0.389965     0.487603     0.402743
   2012      102   0.428688     0.531521     0.441331
   2012      103   0.466708     0.540454     0.475143
   2012      104   0.492318     0.656850     0.508093
   2012      105   0.547465     0.612312     0.553688
   2012      106   0.601476     0.894559     0.630870
   2012      107   0.640382     0.655847     0.641598
   2012      108   0.587110     0.636136     0.590803
   2012      109   0.544949     0.600869     0.548958
   2012      110+  0.816669     0.769656     0.814051
   2013        0   0.001985     0.002274     0.002133
   2013        1   0.000317     0.000333     0.000325
   2013        2   0.000186     0.000213     0.000199
   2013        3   0.000103     0.000126     0.000115
   2013        4   0.000084     0.000130     0.000107
   2013        5   0.000085     0.000121     0.000103
   2013        6   0.000089     0.000090     0.000089
   2013        7   0.000064     0.000091     0.000078
   2013        8   0.000067     0.000101     0.000084
   2013        9   0.000049     0.000089     0.000069
   2013       10   0.000062     0.000065     0.000063
   2013       11   0.000057     0.000070     0.000064
   2013       12   0.000053     0.000077     0.000065
   2013       13   0.000065     0.000139     0.000103
   2013       14   0.000086     0.000125     0.000106
   2013       15   0.000113     0.000137     0.000126
   2013       16   0.000108     0.000225     0.000168
   2013       17   0.000109     0.000285     0.000200
   2013       18   0.000164     0.000366     0.000268
   2013       19   0.000178     0.000413     0.000299
   2013       20   0.000217     0.000480     0.000352
   2013       21   0.000233     0.000571     0.000406
   2013       22   0.000271     0.000562     0.000419
   2013       23   0.000244     0.000581     0.000417
   2013       24   0.000227     0.000618     0.000427
   2013       25   0.000225     0.000592     0.000412
   2013       26   0.000262     0.000588     0.000429
   2013       27   0.000250     0.000571     0.000413
   2013       28   0.000283     0.000549     0.000418
   2013       29   0.000313     0.000629     0.000474
   2013       30   0.000285     0.000659     0.000475
   2013       31   0.000362     0.000646     0.000507
   2013       32   0.000423     0.000649     0.000538
   2013       33   0.000365     0.000702     0.000536
   2013       34   0.000420     0.000656     0.000540
   2013       35   0.000449     0.000807     0.000631
   2013       36   0.000478     0.000839     0.000661
   2013       37   0.000483     0.000887     0.000688
   2013       38   0.000531     0.000934     0.000736
   2013       39   0.000609     0.001049     0.000833
   2013       40   0.000635     0.001159     0.000901
   2013       41   0.000686     0.001161     0.000927
   2013       42   0.000787     0.001368     0.001082
   2013       43   0.000836     0.001492     0.001169
   2013       44   0.000939     0.001623     0.001285
   2013       45   0.000980     0.001799     0.001394
   2013       46   0.001084     0.001962     0.001528
   2013       47   0.001256     0.002264     0.001765
   2013       48   0.001374     0.002307     0.001844
   2013       49   0.001486     0.002621     0.002058
   2013       50   0.001664     0.002877     0.002275
   2013       51   0.001666     0.003168     0.002422
   2013       52   0.001815     0.003461     0.002641
   2013       53   0.002017     0.003868     0.002944
   2013       54   0.002141     0.004290     0.003215
   2013       55   0.002291     0.004638     0.003462
   2013       56   0.002466     0.004932     0.003695
   2013       57   0.002576     0.005421     0.003993
   2013       58   0.002751     0.005971     0.004354
   2013       59   0.002930     0.006577     0.004738
   2013       60   0.003259     0.007380     0.005292
   2013       61   0.003488     0.008218     0.005816
   2013       62   0.003822     0.008890     0.006316
   2013       63   0.004139     0.009840     0.006934
   2013       64   0.004481     0.010629     0.007480
   2013       65   0.004834     0.011732     0.008196
   2013       66   0.005375     0.012681     0.008923
   2013       67   0.005756     0.014058     0.009752
   2013       68   0.006413     0.015670     0.010823
   2013       69   0.006691     0.016487     0.011330
   2013       70   0.007368     0.018106     0.012431
   2013       71   0.008408     0.019535     0.013623
   2013       72   0.008938     0.021584     0.014824
   2013       73   0.010228     0.023790     0.016496
   2013       74   0.011589     0.026173     0.018272
   2013       75   0.012890     0.029295     0.020319
   2013       76   0.014646     0.032380     0.022561
   2013       77   0.016787     0.036653     0.025538
   2013       78   0.019069     0.041835     0.028916
   2013       79   0.022031     0.047279     0.032715
   2013       80   0.025386     0.053541     0.037055
   2013       81   0.029667     0.061738     0.042650
   2013       82   0.033885     0.069934     0.048085
   2013       83   0.039148     0.077960     0.053955
   2013       84   0.044320     0.088113     0.060457
   2013       85   0.051821     0.099423     0.068813
   2013       86   0.060415     0.111014     0.077839
   2013       87   0.070117     0.124909     0.088027
   2013       88   0.080759     0.140420     0.099000
   2013       89   0.093687     0.156244     0.111338
   2013       90   0.108685     0.173035     0.125097
   2013       91   0.125180     0.188021     0.139976
   2013       92   0.142760     0.212558     0.158303
   2013       93   0.159706     0.235470     0.175958
   2013       94   0.180208     0.259402     0.196505
   2013       95   0.206125     0.292992     0.223042
   2013       96   0.233322     0.317775     0.248858
   2013       97   0.258749     0.345168     0.273729
   2013       98   0.290618     0.366320     0.302969
   2013       99   0.320040     0.403915     0.332833
   2013      100   0.348088     0.421869     0.358434
   2013      101   0.385931     0.489695     0.399402
   2013      102   0.422229     0.517899     0.433678
   2013      103   0.478318     0.513802     0.482374
   2013      104   0.487765     0.572015     0.496600
   2013      105   0.507818     0.683970     0.522431
   2013      106   0.526901     0.703795     0.542444
   2013      107   0.577472     1.004959     0.611521
   2013      108   0.689079     0.629057     0.684928
   2013      109   0.657996     0.401980     0.638620
   2013      110+  0.645466     0.613594     0.643079
   2014        0   0.001988     0.002164     0.002078
   2014        1   0.000332     0.000357     0.000345
   2014        2   0.000199     0.000192     0.000195
   2014        3   0.000105     0.000130     0.000118
   2014        4   0.000109     0.000147     0.000128
   2014        5   0.000107     0.000120     0.000114
   2014        6   0.000077     0.000106     0.000092
   2014        7   0.000058     0.000107     0.000083
   2014        8   0.000045     0.000073     0.000059
   2014        9   0.000069     0.000103     0.000086
   2014       10   0.000063     0.000080     0.000072
   2014       11   0.000066     0.000080     0.000073
   2014       12   0.000066     0.000115     0.000091
   2014       13   0.000060     0.000095     0.000078
   2014       14   0.000073     0.000168     0.000122
   2014       15   0.000086     0.000162     0.000125
   2014       16   0.000082     0.000223     0.000154
   2014       17   0.000130     0.000271     0.000203
   2014       18   0.000151     0.000310     0.000232
   2014       19   0.000177     0.000401     0.000292
   2014       20   0.000194     0.000471     0.000336
   2014       21   0.000208     0.000542     0.000379
   2014       22   0.000227     0.000573     0.000404
   2014       23   0.000259     0.000602     0.000434
   2014       24   0.000246     0.000560     0.000406
   2014       25   0.000245     0.000607     0.000430
   2014       26   0.000303     0.000539     0.000424
   2014       27   0.000295     0.000576     0.000438
   2014       28   0.000280     0.000599     0.000442
   2014       29   0.000296     0.000617     0.000459
   2014       30   0.000338     0.000682     0.000513
   2014       31   0.000372     0.000640     0.000508
